V2	V3	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15
MYLPF	mRNA	1.9709643127112	2.06394716181681	14.6329828838119	4.14712371589665	0	14.8703259384304	1.49162052934848	0	14.9271181362824	0.913237314144646	1.56170683123754	15.1429750565322	0.929056082632828	0	15.1193316908161
MYNN	mRNA	1.9709643127112	4.32824217484825	2.50325947933402	4.00413976336067	2.4367611720175	3.84522189689309	2.68619569874886	2.8595555427429	3.9713719379553	3.01187728564315	2.55583386432756	4.22662048095717	3.452111488129	2.94600321781161	3.25364809007559
MYO10	mRNA	0.98070794986845	2.26829805630465	0.83047834078404	1.41779866097676	2.70438750472194	0.967291332269984	1.89455392395723	2.24936953381817	1.09062593676957	0	2.77738533531942	0	0	0	2.22003061950327
MYO18B	mRNA	0.98070794986845	0	0.83047834078404	0.639008374330189	0	2.26923225061322	0.930565775384321	0	1.09062593676957	1.46807932986246	0	0	0	0	1.78213823763465
MYO1B	mRNA	2.55266425567731	6.82804212980454	3.37006639232166	4.19180037451559	5.18245355029437	0.967291332269984	4.11340211862722	5.06786102286848	2.46431712040399	4.22228940250238	5.42521156307757	2.89610995928804	2.68351208998671	5.21773505303459	1.78213823763465
MYO1C	mRNA	2.55266425567731	2.74981678679668	0.83047834078404	3.04340741203548	2.1079176658084	0.967291332269984	2.87620519929101	2.58648459109272	2.13388979241532	2.65526025667888	1.9738108355409	2.07795470432166	3.0412848070176	2.32874095258638	1.78213823763465
MYO1D	mRNA	0	4.65407935876078	0	0.639008374330189	3.29697088644502	0	1.49162052934848	2.8595555427429	0	2.18048740713655	2.77738533531942	1.38462519734041	0	3.55210401829182	1.15035023822764
MYO1E	mRNA	2.29093575844543	0.710399762624826	3.13467252533342	2.11887482050745	0	0.967291332269984	0.930565775384321	1.80865966924048	2.13388979241532	2.18048740713655	0	1.38462519734041	2.46470725046982	0	0
MYO5A	mRNA	1.55918200977679	0	3.37006639232166	0.639008374330189	0	2.53002866929382	0	0	1.09062593676957	0	0	0	0	0	0
MYO6	mRNA	0	3.63837904620736	0	2.71646072215775	1.07283446928698	0.967291332269984	2.46730990762739	2.24936953381817	0	2.43731655805826	2.96939937865858	0	1.48957358939684	3.3769234069437	0
MYO7A	mRNA	0.98070794986845	1.82579775822377	0	2.4483902025648	2.4367611720175	0	2.20917050896532	1.17093990676411	0	1.86781743650306	1.9738108355409	0	3.0412848070176	1.22726202895103	0
MYO9A	unclassified transcription discrepancy	1.55918200977679	0	0.83047834078404	2.8338702349851	2.1079176658084	2.75082040018221	2.20917050896532	0	2.46431712040399	2.43731655805826	0	2.07795470432166	1.89223149317793	0	2.22003061950327
MYO9B	unclassified transcription discrepancy	1.55918200977679	3.63837904620736	1.35419809571713	2.58864287655155	2.4367611720175	2.26923225061322	0	0	1.70457468024664	1.46807932986246	2.29397596606127	1.38462519734041	0	1.22726202895103	2.22003061950327
MYOCD	mRNA	2.55266425567731	0	0	6.43991890791635	0	1.95065464047446	5.2188173142722	0	0	5.28467949276455	0	0	5.02861530162691	0	0
MYOD1	mRNA	0	0	10.6692152722665	0	0	9.47307368558085	0	0	9.78855092213565	0	0	9.19824607171276	0	0	9.03744105886503
MYOM1	mRNA	7.7228870862114	0	7.5883819763859	8.23802035593419	0	7.68902483378394	7.78304828463783	1.17093990676411	7.10527329633828	7.82166561278616	0	7.61423853383031	7.43267274384863	0	7.5231828958955
MYOM2	mRNA	0	0	10.981695590781	0.639008374330189	0	10.0107021563349	0.930565775384321	0	10.0243372531878	0	0	10.031447179844	0.929056082632828	0	9.88235401513335
MYORG	mRNA	0	1.54041039378433	1.73761088761245	0.639008374330189	0	0.967291332269984	0	1.17093990676411	0	0	0.982593486471411	0	0	1.88066395264427	0
MYOT	unclassified transcription discrepancy	7.02753741246635	0	11.3608539478165	7.37459171570785	0	10.2053416737597	7.35030430391625	0	9.74172948681637	7.85507156661936	0	11.3078654893136	7.83804108481032	0	10.923867441103
MYOZ1	unclassified transcription discrepancy	0	0	5.04042210584519	0	0	5.91217826137844	0	0	5.78722033348241	0	0	5.84263798416352	0	0	6.18905333710243
MYOZ2	mRNA	8.54997132171399	0	4.11634581444432	6.67049726815706	0	4.10750603969686	7.57257802480384	0	3.62019243524881	7.07010237088268	0	4.65338208298804	6.83293720454245	0	4.79871986609447
MYPN	mRNA	1.55918200977679	0.710399762624826	4.73785279826204	1.08032805197453	0	4.69121723434099	0.930565775384321	0	3.15504472345289	1.46807932986246	0	2.89610995928804	1.48957358939684	0	2.82749157944306
MYRF	mRNA	0.98070794986845	1.18428975615324	0	3.22633532223852	1.68128030410334	0	0.930565775384321	0	0	0.913237314144646	0	0	0	0	0
MYRIP	mRNA	1.9709643127112	0	0	2.11887482050745	0	0	0	1.17093990676411	0	1.46807932986246	0	0	0.929056082632828	0	0
MYSM1	mRNA	0	0.710399762624826	0.83047834078404	0	1.68128030410334	1.54118404891011	0	1.80865966924048	1.09062593676957	1.46807932986246	2.29397596606127	1.38462519734041	0	0	1.15035023822764
MZT2B	mRNA	3.42416099592126	2.06394716181681	3.98068547361485	2.58864287655155	0	4.0252645856068	0.930565775384321	0	3.48116683306614	1.46807932986246	0	3.17874742589272	0	1.88066395264427	2.22003061950327
N4BP2	mRNA	1.9709643127112	0	1.35419809571713	1.69110249141628	0	1.54118404891011	0	0	1.09062593676957	0	0	0	0.929056082632828	0	0
NAA10	mRNA	6.91566822337744	4.82573833900304	6.06938776682695	6.28358220571527	6.16245135211318	6.96776369474165	7.2072660142603	5.67421586990781	7.26213864992499	6.89914826933601	6.37478237570304	6.76738674891102	6.28248680138775	6.50560365362305	6.9982686879806
NAA15	mRNA	9.17310911128031	7.72953560032574	9.58713485759543	8.54829459222336	8.00577289540311	9.33480346580068	8.69715058093912	8.00884648782501	8.84082191922461	8.46885483771017	8.59442053931076	9.12103923425044	8.39013041702872	7.93724132556217	9.0138074967676
NAA16	mRNA	0	1.54041039378433	2.50325947933402	1.08032805197453	2.70438750472194	2.75082040018221	0.930565775384321	2.8595555427429	3.15504472345289	2.18048740713655	1.56170683123754	2.54426861066937	1.89223149317793	1.22726202895103	3.25364809007559
NAA20	mRNA	1.9709643127112	0.710399762624826	2.85323697792479	2.8338702349851	2.1079176658084	2.75082040018221	1.49162052934848	2.58648459109272	2.95939643842668	2.65526025667888	1.9738108355409	3.61792001547998	1.89223149317793	2.67013555222408	2.55549984869937
NAA25	mRNA	3.42416099592126	4.88906390982922	3.74979145493054	4.05339253029178	4.13368129205897	5.02327701413016	3.45499923038207	4.00171223880595	4.2535829001254	3.53595343390219	1.56170683123754	5.05401591355915	3.95088616694817	2.94600321781161	4.66639046717587
NAA30	mRNA	5.0915619508371	5.44722374472403	7.07535375618977	5.34217595706453	5.34795752317217	6.68933823791867	5.35279475998324	5.44472785336741	6.4775770220178	4.73415324119687	5.17538566147004	5.95929637744886	5.76388319071234	5.10980189722563	6.32695169779571
NAA35	mRNA	6.17113976034584	6.05603108788839	7.10011671656877	6.65462539529515	5.18245355029437	7.24713264715927	6.7168905403617	5.87215983576186	7.29364318258819	6.66806808900916	6.17490678859578	7.2212563629356	5.71506145157496	5.05264800190825	6.85361781051355
NAA50	mRNA	7.76223087240041	7.6900759166848	9.01618014402594	7.28978928416337	6.82735341566893	8.76369541615829	6.39838707390253	6.64205295459752	8.18087399704855	6.99216948520625	7.46501614468026	8.60459369551282	6.85563830460786	6.98953542139429	8.65640217687181
NAA60	mRNA	4.71749945665308	4.37322926169396	5.4530275286155	5.61247707011205	3.7158037830143	5.60757638206267	4.72075197776032	3.46109200126473	5.21526129334209	5.52502276472417	2.96939937865858	5.67079150698134	5.55782426869662	3.84922114289402	5.27835690032414
NAB1	mRNA	0	0	0	1.41779866097676	0	0	1.89455392395723	1.17093990676411	1.09062593676957	1.46807932986246	0.982593486471411	0	0	0	0
NACA	mRNA	8.194904900563	6.5332685667314	6.54866333165057	6.95598822427665	8.32657794886002	7.10421904364045	7.89710795964873	8.73653165164361	7.87553729962692	7.18839832313473	8.54626753987289	6.63333690375086	6.92167396318083	8.14973665864464	6.56856702782643
NACC1	mRNA	1.9709643127112	4.57925669096497	4.2985554531738	3.95314592134741	3.7158037830143	2.94226379371739	2.46730990762739	3.75657861460317	3.9713719379553	3.29758276822993	3.87422666893388	4.34571527293265	2.68351208998671	4.400424327902	3.05624821099907
NADK	mRNA	0	1.82579775822377	0	0	1.07283446928698	0	0	2.24936953381817	0	0	0.982593486471411	0	0	1.88066395264427	0
NADK2	mRNA	3.87066751719541	8.67539616606912	4.05010961843248	4.43419863035681	7.95534727348508	4.32936231988953	3.04407697326988	7.87679988855995	3.74699049050027	4.91398085712775	6.42480884262565	4.45572405151632	4.18400782359088	7.67853545939045	3.72211376981557
NADSYN1	mRNA	0	1.82579775822377	0	1.41779866097676	1.07283446928698	2.53002866929382	0	1.80865966924048	1.09062593676957	0	0.982593486471411	0	0	2.32874095258638	1.78213823763465
NAE1	mRNA	1.9709643127112	1.18428975615324	0	1.08032805197453	2.70438750472194	0.967291332269984	1.89455392395723	1.17093990676411	1.09062593676957	0.913237314144646	2.29397596606127	0	0.929056082632828	1.88066395264427	1.78213823763465
NAMPT	mRNA	3.77131898278961	2.9997893460506	5.4530275286155	3.53454848053512	3.45049333719367	4.46032704823891	3.86694257622251	1.80865966924048	4.81311109658574	2.84455976683908	1.56170683123754	3.95413770720551	2.87346061478939	4.400424327902	4.86059478306964
NAP1L1	mRNA	9.33190130333561	8.86647670845457	6.9538173149607	9.01563403732686	9.1559265054747	7.66206370009944	8.89956317476804	9.31470640137063	8.16959782883557	8.91930098370769	9.38498632602894	7.87406515251271	8.58951137735001	9.0037904953545	7.44455310482289
NAP1L4	mRNA	8.88009900623171	7.54032892467841	10.5618907945758	8.97147262697037	8.2863476925504	10.4014772316724	9.13165742718167	8.71520848256048	10.0614152431887	9.23059231145018	8.83541486561566	10.4605070596534	9.08591827570952	8.07994187276041	10.3100047360873
NAPA	mRNA	4.76991484714583	5.44722374472403	5.57581126394212	5.59595013170175	5.99781276594407	5.86567089069911	5.10948021098226	5.70915051619746	6.69765482253756	5.65715220102349	5.25128540685145	5.36723227190209	4.90346998314826	5.8412521862903	4.97691089266766
NAPEPLD	mRNA	0	2.26829805630465	0	1.41779866097676	1.07283446928698	3.11125345923535	0	1.80865966924048	1.70457468024664	0	0	1.38462519734041	0	1.22726202895103	1.15035023822764
NAPG	mRNA	4.3553455449432	2.26829805630465	5.68895987977905	5.23951474078427	4.30455172240572	5.45885718138116	5.18328441689902	3.75657861460317	5.56426323358751	4.99613264147315	3.66813878429874	5.30979419703477	5.14376619241695	4.3057600495367	4.91992475693221
NARS	mRNA	3.13544761175277	2.06394716181681	2.29023988284354	1.41779866097676	2.1079176658084	2.75082040018221	0	1.80865966924048	1.70457468024664	0	2.96939937865858	2.54426861066937	0.929056082632828	2.94600321781161	1.15035023822764
NASP	mRNA	5.4538822143168	1.18428975615324	1.35419809571713	3.53454848053512	3.7158037830143	3.39939850439484	4.6703095251166	3.75657861460317	4.33658979362333	4.82686710890873	3.87422666893388	2.54426861066937	4.71769480682284	3.70829785811819	3.05624821099907
NAT10	mRNA	0	0.710399762624826	2.29023988284354	1.08032805197453	0	0	0	2.24936953381817	0	0	0	0	0	0	0
NAV1	mRNA	1.55918200977679	0.710399762624826	2.50325947933402	2.71646072215775	2.1079176658084	3.84522189689309	2.46730990762739	1.80865966924048	1.70457468024664	2.43731655805826	0	3.95413770720551	1.89223149317793	2.32874095258638	4.35859627003877
NAV2	unclassified transcription discrepancy	1.55918200977679	0.710399762624826	2.85323697792479	2.58864287655155	1.68128030410334	1.95065464047446	0	1.80865966924048	1.70457468024664	1.46807932986246	0	2.89610995928804	0	1.22726202895103	0
NAV3	mRNA	0	8.37163560208565	0	2.29301990674005	7.60083009618744	2.75082040018221	1.49162052934848	7.40908332799356	0	0	6.39165134555924	2.54426861066937	0	7.51889903720222	1.78213823763465
NAXD	mRNA	4.05093148072995	3.56271581720918	5.68895987977905	5.10582494129988	3.29697088644502	5.76790140850477	4.38767362836641	4.00171223880595	5.07725412962324	5.14760794268648	4.92031393370732	5.05401591355915	4.8135706042802	4.79828123210287	5.40833970241383
NBAS	mRNA	1.55918200977679	3.39833145806295	2.04022596607539	2.11887482050745	3.45049333719367	3.26250784708593	1.89455392395723	2.24936953381817	1.09062593676957	3.16179099452131	0	0	0.929056082632828	2.94600321781161	4.07517410785652
NBEA	mRNA	4.91662027882701	6.83609867287655	5.75282059562841	6.29386558213769	4.78059842591326	5.32775269996075	6.06909424621412	4.11024496233887	5.30043790627709	5.63167670254683	4.87304631107233	5.47567219387829	6.16016038935964	4.86619940173843	5.48891337659909
NCAM1	mRNA	0	0	0	2.58864287655155	1.07283446928698	0	2.68619569874886	0	0	1.46807932986246	0	0	1.48957358939684	0	0
NCBP1	mRNA	3.13544761175277	2.60645635079529	2.68883476009225	2.4483902025648	3.12514443547368	3.11125345923535	2.68619569874886	2.8595555427429	3.15504472345289	3.64183118249492	2.77738533531942	3.41498072748293	2.68351208998671	2.94600321781161	2.55549984869937
NCBP3	mRNA	2.96606770513033	2.8802103311515	3.00080657171961	2.9424396347251	2.93005094851609	3.93804999836924	1.49162052934848	3.08907441635997	3.62019243524881	2.65526025667888	2.55583386432756	2.54426861066937	2.20668051841327	2.32874095258638	0
NCK2	mRNA	5.93905918231663	5.52901753176664	5.13930962644062	5.23951474078427	4.94467945956034	4.84296993628107	6.10751525182071	4.63110919018025	5.17070980537934	5.31700495874011	5.28778856992972	5.1875660772583	5.83415117747476	5.26881721631463	5.83554961579376
NCKAP1	unclassified transcription discrepancy	7.59797688414363	8.8995286207008	6.94473143921204	7.92392259634352	8.82483306633767	7.31793358805403	8.09652025881011	8.94872889188986	7.43219904867059	8.20950733954068	9.08915923959106	7.8440330966431	8.25150145793691	8.79748202691333	7.65997326210951
NCKIPSD	mRNA	0	2.26829805630465	2.04022596607539	2.4483902025648	1.07283446928698	0.967291332269984	0.930565775384321	0	2.13388979241532	1.46807932986246	2.29397596606127	2.54426861066937	1.48957358939684	0	1.78213823763465
NCLN	mRNA	0.98070794986845	2.06394716181681	1.73761088761245	1.08032805197453	1.07283446928698	0.967291332269984	0.930565775384321	0	0	0	0	0	0.929056082632828	0	1.15035023822764
NCOA1	mRNA	1.55918200977679	3.77874991023365	4.35451364169963	2.29301990674005	1.68128030410334	3.639463223782	2.20917050896532	2.8595555427429	3.74699049050027	2.18048740713655	2.96939937865858	3.79580114887331	3.5666152304426	2.67013555222408	3.05624821099907
NCOA2	mRNA	7.7162241958415	9.25693316628965	8.25042728089382	8.24863246434659	9.8232414271361	8.75415263119067	8.01801456705475	9.3566238726177	8.28381828019273	8.00148742426902	9.59619615510891	8.82047105732735	7.96873724799694	9.8987663919694	8.92609356287641
NCOA3	mRNA	0	1.82579775822377	1.35419809571713	2.29301990674005	0	1.54118404891011	1.89455392395723	1.17093990676411	1.09062593676957	2.18048740713655	0	0	2.20668051841327	0	0
NCOA5	mRNA	0	0	0.83047834078404	1.69110249141628	2.1079176658084	1.54118404891011	0	1.17093990676411	1.09062593676957	0	0.982593486471411	0	2.46470725046982	0	0
NCOA6	mRNA	2.96606770513033	3.39833145806295	4.35451364169963	4.23513496517469	3.7158037830143	3.52441846549111	3.6756243766989	2.24936953381817	3.32730123813494	3.16179099452131	2.55583386432756	3.79580114887331	2.46470725046982	2.94600321781161	2.55549984869937
NCOA7	mRNA	0	3.48286366893325	0.83047834078404	0.639008374330189	3.12514443547368	0.967291332269984	1.49162052934848	3.46109200126473	0	2.84455976683908	0.982593486471411	0	1.48957358939684	2.67013555222408	0
NCOR1	mRNA	0	3.30853625394016	1.35419809571713	0.639008374330189	2.70438750472194	1.54118404891011	0	2.58648459109272	1.70457468024664	0.913237314144646	0.982593486471411	2.89610995928804	0	0	0
NCOR2	mRNA	2.55266425567731	5.11776339266669	3.4747700135433	2.8338702349851	1.68128030410334	2.94226379371739	2.20917050896532	2.8595555427429	3.32730123813494	2.65526025667888	2.96939937865858	4.09680255552331	2.87346061478939	2.32874095258638	3.72211376981557
NDEL1	misc_RNA	7.46916538216932	3.48286366893325	6.83098865917004	6.03654678285509	3.8321554452009	6.42642917467818	6.26877046324138	2.8595555427429	6.38310779607351	5.97335109466866	3.55288839102836	6.2615107744807	5.98591155804056	4.400424327902	5.86603888311094
NDEL1	mRNA	7.46916538216932	3.48286366893325	6.83098865917004	6.03654678285509	3.8321554452009	6.42642917467818	6.26877046324138	2.8595555427429	6.38310779607351	5.97335109466866	3.55288839102836	6.2615107744807	5.98591155804056	4.400424327902	5.86603888311094
NDFIP1	mRNA	9.60325539178566	8.82457391227874	8.63915421821691	9.11031583318445	9.57451388763054	8.82878387904135	9.53552244314129	9.44476718932762	8.96342179041893	9.51463822296208	9.63212954166099	9.293919927902	9.5977723781062	9.70604764251159	9.06726905024845
NDFIP2	mRNA	5.60579786197442	7.06585023736569	7.53489535950906	5.28145985776024	6.0941789153962	6.80476724374906	4.9911722960684	5.48560130681961	7.14035284965445	5.49708010038274	5.79848627550068	6.96636319609111	5.47227433854597	6.0600452415055	6.65840537479235
NDRG2	mRNA	10.0866031406871	6.01403710608803	10.6883940909432	11.0170377306742	6.84130525697103	10.4416650080125	10.7825095774745	7.21613314594441	10.5508086587229	10.3975302143876	6.03159265235551	10.2703625236116	10.6897870300035	6.41780215439663	10.4834953584895
NDRG4	mRNA	2.29093575844543	0	0	2.29301990674005	0	0	1.49162052934848	0	0	0.913237314144646	0	0	0	1.22726202895103	0
NDST1	mRNA	1.55918200977679	6.683713187175	4.60574594868419	3.04340741203548	3.5892387824131	4.79413804815929	0	4.55633749902707	4.33658979362333	2.84455976683908	2.96939937865858	5.36723227190209	2.87346061478939	2.32874095258638	5.23228976277565
NDST2	mRNA	1.55918200977679	4.65407935876078	0.83047834078404	2.11887482050745	3.8321554452009	1.54118404891011	0.930565775384321	4.3055146478728	2.46431712040399	0.913237314144646	3.42762552787933	1.38462519734041	2.20668051841327	4.09547463535322	1.15035023822764
NDST4	mRNA	0	0	0.83047834078404	1.41779866097676	0	3.52441846549111	0	0	0	0.913237314144646	0	0	0.929056082632828	0	1.78213823763465
NDST4	misc_RNA	0	0	0.83047834078404	1.41779866097676	0	3.52441846549111	0	0	0	0.913237314144646	0	0	0.929056082632828	0	1.78213823763465
NDUFA12	mRNA	0.98070794986845	0	1.35419809571713	0	0	1.95065464047446	0	0	1.09062593676957	0	2.29397596606127	1.38462519734041	0	0	1.15035023822764
NDUFA4	mRNA	2.96606770513033	0	0	0.639008374330189	0	0	2.68619569874886	1.17093990676411	1.09062593676957	2.18048740713655	0.982593486471411	0	0.929056082632828	0	0
NDUFA6	mRNA	4.60658468331484	1.54041039378433	1.35419809571713	1.92078571723747	3.12514443547368	2.53002866929382	2.68619569874886	2.8595555427429	2.73298999134732	3.29758276822993	2.96939937865858	1.38462519734041	2.87346061478939	2.67013555222408	1.78213823763465
NDUFAB1	mRNA	1.9709643127112	0	0	0.639008374330189	1.07283446928698	0	1.89455392395723	0	0	0.913237314144646	0.982593486471411	1.38462519734041	0.929056082632828	0	0
NDUFAF7	misc_RNA	0.98070794986845	0	0	1.08032805197453	0	0	0	1.80865966924048	0	0.913237314144646	1.56170683123754	1.38462519734041	0.929056082632828	1.22726202895103	0
NDUFAF7	mRNA	0.98070794986845	0	0	1.08032805197453	0	0	0	1.80865966924048	0	0.913237314144646	1.56170683123754	1.38462519734041	0.929056082632828	1.22726202895103	0
NDUFB9	mRNA	3.77131898278961	0	0	1.41779866097676	1.07283446928698	1.54118404891011	3.33059185173247	0	2.46431712040399	1.86781743650306	0.982593486471411	2.89610995928804	2.68351208998671	1.88066395264427	1.15035023822764
NDUFS1	unclassified transcription discrepancy	5.68981757687097	4.45920181280356	5.73184621612277	5.8678376039708	4.59543240386877	5.54991502892226	4.94947749343944	3.75657861460317	5.98028877534775	5.43951679541237	4.05452127018333	5.47567219387829	5.83415117747476	5.31815237094196	5.80440206513846
NDUFS2	mRNA	3.96361315491967	2.44726236757542	3.37006639232166	3.30977787524585	1.07283446928698	3.26250784708593	3.56952510719319	1.17093990676411	2.73298999134732	3.16179099452131	1.9738108355409	2.54426861066937	3.95088616694817	2.67013555222408	3.25364809007559
NDUFS3	mRNA	3.2870144810067	1.54041039378433	0	1.92078571723747	0	0	2.68619569874886	1.17093990676411	2.73298999134732	2.65526025667888	1.56170683123754	1.38462519734041	1.89223149317793	1.22726202895103	1.15035023822764
NDUFS4	mRNA	8.62658731394507	4.6900840765529	5.29040481626569	6.39285841428671	6.96114827466046	5.52019644908202	7.99257885716057	6.48964601346932	6.61693278473751	7.75243956031178	6.4083253494465	7.23674925171564	7.49183631861371	6.66663851751289	6.47276064662278
NDUFS6	mRNA	2.29093575844543	0	0	0	0	0	1.49162052934848	0	1.70457468024664	0	0	2.07795470432166	0.929056082632828	1.22726202895103	0
NDUFS7	mRNA	2.55266425567731	0	0	0.639008374330189	0	0	2.20917050896532	0	0	0	0	0	0.929056082632828	0	0
NDUFS8	mRNA	3.66461967849635	0	2.29023988284354	3.46344610899608	2.4367611720175	2.26923225061322	4.61803930113394	1.80865966924048	2.73298999134732	3.91955623437868	3.77485953912767	3.41498072748293	4.61499103208655	3.55210401829182	2.22003061950327
NDUFV1	mRNA	8.10084538869641	6.24941460826873	7.41501429552743	8.29544401182568	7.1183729487932	8.01089023967363	8.13422714185999	6.84416075362738	8.04555080563587	8.43611716838686	6.98761490330197	7.71723326684357	8.36661447819712	7.5909224266639	7.64246672506319
NDUFV2	mRNA	10.4590334872987	5.99976301214409	7.36139748780246	8.61337750902908	7.98078038515313	8.01622275865742	9.81342069641405	7.57924558802884	8.43744927691477	9.61067008144023	8.44080740919232	8.35773388893662	9.56198460462139	8.21631014907177	8.34622241449092
NEB	unclassified transcription discrepancy	3.66461967849635	4.2818069938555	12.3697311530353	2.4483902025648	3.7158037830143	11.382480654951	2.46730990762739	3.46109200126473	11.1050674132278	2.43731655805826	4.61024805408138	11.4291406793238	2.68351208998671	4.572937067809	11.798163678763
NEBL	mRNA	8.89787271189619	5.84867083901123	0	9.36927284928878	1.68128030410334	0	9.56688268521403	1.80865966924048	1.09062593676957	9.40613175345015	2.55583386432756	0	9.32836342559323	1.22726202895103	1.15035023822764
NECTIN1	mRNA	0	5.44722374472403	1.35419809571713	1.69110249141628	2.93005094851609	0	0	3.88434562020807	0	0	3.96718858139488	0	0.929056082632828	3.3769234069437	0
NECTIN3	mRNA	4.71749945665308	2.74981678679668	5.62214092593134	4.00413976336067	5.13793085160529	4.89020294861099	4.25704581945234	5.06786102286848	4.33658979362333	4.47238382449763	5.74697858327398	4.98229917777382	5.02861530162691	4.09547463535322	5.36630002281979
NEDD1	mRNA	1.55918200977679	0.710399762624826	3.57238623591983	2.29301990674005	2.4367611720175	2.53002866929382	0	1.80865966924048	2.73298999134732	1.86781743650306	2.29397596606127	0	0	1.22726202895103	1.78213823763465
NEFL	mRNA	5.28406651265572	0	4.24033890987582	5.4926035927942	1.07283446928698	2.94226379371739	2.46730990762739	1.17093990676411	2.13388979241532	4.58285305642365	2.29397596606127	2.89610995928804	4.18400782359088	3.97759564661923	2.55549984869937
NEK1	mRNA	1.9709643127112	2.44726236757542	2.68883476009225	3.60231059221643	2.70438750472194	2.75082040018221	0	1.80865966924048	1.09062593676957	3.42168563886306	1.56170683123754	2.07795470432166	0.929056082632828	0	1.78213823763465
NEK6	mRNA	3.66461967849635	3.9066658969688	5.73184621612277	3.9002833859132	4.45731071314447	5.42718100163674	3.56952510719319	4.47747771479354	5.07725412962324	2.84455976683908	2.96939937865858	5.12233578494709	3.452111488129	3.84922114289402	4.35859627003877
NEK7	mRNA	2.55266425567731	3.63837904620736	1.73761088761245	3.60231059221643	2.70438750472194	4.25913385526285	3.33059185173247	3.88434562020807	3.32730123813494	4.28899342010121	0.982593486471411	4.34571527293265	3.86398278867982	1.22726202895103	3.96681184778486
NELFA	misc_RNA	1.55918200977679	2.74981678679668	0	2.29301990674005	1.07283446928698	2.53002866929382	0.930565775384321	1.17093990676411	2.73298999134732	2.84455976683908	0.982593486471411	2.54426861066937	1.48957358939684	0	1.15035023822764
NELFA	mRNA	1.55918200977679	2.74981678679668	0	2.29301990674005	1.07283446928698	2.53002866929382	0.930565775384321	1.17093990676411	2.73298999134732	2.84455976683908	0.982593486471411	2.54426861066937	1.48957358939684	0	1.15035023822764
NELFCD	mRNA	0.98070794986845	0	1.35419809571713	1.41779866097676	1.07283446928698	1.54118404891011	0	1.80865966924048	2.13388979241532	0	1.56170683123754	2.07795470432166	0	0	0
NELL1	mRNA	1.9709643127112	0	0	2.9424396347251	0	0	0	0	0	1.46807932986246	0	0	0.929056082632828	0	0
NEMF	mRNA	1.9709643127112	4.32824217484825	4.05010961843248	0	2.1079176658084	0.967291332269984	0	0	2.13388979241532	1.86781743650306	0	0	1.48957358939684	1.88066395264427	1.78213823763465
NEO1	mRNA	4.66310770219536	5.54876139620189	6.00090736148576	5.21807581785536	5.97268076593832	5.36166257748646	5.14685421434152	6.82835872233144	5.34121174113552	4.07884893216129	6.03159265235551	4.98229917777382	3.86398278867982	5.41203277242393	6.30486465435357
NET1	mRNA	0	1.54041039378433	0	0	1.68128030410334	0.967291332269984	0.930565775384321	2.58648459109272	1.09062593676957	0	1.9738108355409	1.38462519734041	0	1.22726202895103	2.82749157944306
NETO2	mRNA	0.98070794986845	0	2.04022596607539	1.08032805197453	1.68128030410334	0.967291332269984	1.89455392395723	0	1.09062593676957	0.913237314144646	0.982593486471411	0	0	0	0
NEURL1B	mRNA	0.98070794986845	1.82579775822377	0.83047834078404	1.92078571723747	1.07283446928698	0.967291332269984	1.89455392395723	0	1.70457468024664	3.01187728564315	0	1.38462519734041	1.48957358939684	0	1.78213823763465
NEURL4	unclassified transcription discrepancy	0.98070794986845	2.06394716181681	3.00080657171961	1.41779866097676	0	2.75082040018221	1.49162052934848	0	2.13388979241532	0	1.56170683123754	2.54426861066937	0.929056082632828	1.88066395264427	3.58220668907059
NEXN	mRNA	9.31215389777469	0	10.1484085593511	9.33233530135594	2.70438750472194	10.316498609685	9.35168308226665	2.8595555427429	9.99429271073634	8.74612577961672	3.29044356114008	9.97713782497772	8.74350860793231	1.22726202895103	9.82336864912549
NF1	unclassified transcription discrepancy	0.98070794986845	2.44726236757542	0.83047834078404	2.11887482050745	1.68128030410334	0.967291332269984	0.930565775384321	1.17093990676411	2.46431712040399	1.86781743650306	0	2.07795470432166	1.48957358939684	1.88066395264427	0
NF2	mRNA	1.55918200977679	1.54041039378433	1.35419809571713	2.58864287655155	0	2.53002866929382	1.89455392395723	1.80865966924048	0	0	0	1.38462519734041	1.89223149317793	2.32874095258638	1.15035023822764
NFASC	mRNA	0	0	2.04022596607539	1.08032805197453	0	3.39939850439484	0	0	2.73298999134732	0	0	2.07795470432166	0	0	4.1759627237678
NFAT5	mRNA	3.87066751719541	6.59153906859491	1.73761088761245	5.99932812524314	5.26757753473946	3.52441846549111	5.58836123978685	5.31466335440803	4.07170245475936	5.2177710147857	4.4260166668866	4.82719404134224	5.66452950972141	3.97759564661923	4.52068620701332
NFATC1	mRNA	3.42416099592126	2.06394716181681	6.68585618531531	4.82301879316466	0	5.48985278696274	5.32044868358483	0	5.45704388041485	4.52867553072625	1.56170683123754	6.19961055229792	4.61499103208655	0	6.56856702782643
NFATC2	mRNA	0.98070794986845	2.06394716181681	0	1.69110249141628	0	1.95065464047446	0	1.80865966924048	2.46431712040399	0.913237314144646	0	1.38462519734041	1.48957358939684	0	1.15035023822764
